case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
stiff_grid,PSCAD_EMTDC,B,18,1080.0,zero,1.3618575226321589e-11,,-9.747133983508875e-12,9.510992077722834e-12,,2.0871496133936008e-10,,-1.250069933385013e-10,1.6713822633783827e-10,,1.95229137351974e-10,,1.1526613972482718e-10,-1.5756945485763586e-10,,0.0,,0.0,0.0,,1.2550799568266161e-10,,-1.248939466814761e-10,-1.239996220170098e-11,,,,,,,5.811972467380056e-14,,-6.280369834745854e-15,-5.777940247957914e-14
stiff_grid,PSCAD_EMTDC,B,19,1140.0,positive,1.2769021003820445e-11,,-9.369683756441295e-12,8.675074852719593e-12,,1.891053153805253e-10,,-1.1754654201181948e-10,1.4813382721792986e-10,,1.7652513482765374e-10,,1.0818408068068814e-10,-1.3948952617740046e-10,,0.0,,0.0,0.0,,1.1426842840028078e-10,,-1.1419973292688916e-10,-3.9616572917509005e-12,,,,,,,3.1609981715823045e-14,,-7.222425309950624e-15,3.0773812190186185e-14
stiff_grid,PSCAD_EMTDC,B,20,1200.0,negative,1.1872055388531308e-11,,-9.051269005820226e-12,7.68246240033971e-12,,1.7246099498631443e-10,,-1.1101150318028588e-10,1.319819720769581e-10,,1.6082297937278385e-10,,1.0201330329956918e-10,-1.24327457322383e-10,,0.0,,0.0,0.0,,1.1407730842131445e-10,,-1.1336067551696855e-10,-1.276673580004951e-11,,,,,,,5.997835395403413e-14,,-5.306912510351652e-14,2.79476457645848e-14
stiff_grid,PSCAD_EMTDC,B,21,1260.0,zero,1.0996970621335342e-11,,-8.445841353751762e-12,7.042806732671941e-12,,1.584830481210653e-10,,-1.0508817237065547e-10,1.1863116188227823e-10,,1.4763743857902377e-10,,9.660276468694488e-11,-1.1164550651510239e-10,,0.0,,0.0,0.0,,1.0491817396360676e-10,,-1.0409084964089954e-10,-1.3149838359968352e-11,,,,,,,6.951095629092659e-14,,3.956632995882004e-14,5.715136549610068e-14
stiff_grid,PSCAD_EMTDC,B,22,1320.0,positive,1.0178813304906712e-11,,-8.076555607469337e-12,6.194956804982702e-12,,1.459924859538909e-10,,-9.962676276236984e-11,1.0671604423181881e-10,,1.3596694260221504e-10,,9.155334733981786e-11,-1.0052359957477001e-10,,0.0,,0.0,0.0,,1.0006568491517279e-10,,-1.000236821359251e-10,-2.899018715713722e-12,,,,,,,4.0213988308869e-15,,-3.1401849173664648e-15,2.5121479339009266e-15
stiff_grid,PSCAD_EMTDC,B,23,1380.0,negative,9.782282120036521e-12,,-7.908241695898437e-12,5.7578430644851395e-12,,1.3569587720205158e-10,,-9.517398054954265e-11,9.672271975078833e-11,,1.2604969540290459e-10,,8.725317811397474e-11,-9.09692729451875e-11,,0.0,,0.0,0.0,,8.733572093873819e-11,,-8.694041569620494e-11,-8.300136773585908e-12,,,,,,,1.330786508881015e-14,,1.2560739669465859e-14,4.396258884310466e-15
stiff_grid,PSCAD_EMTDC,B,24,1440.0,zero,9.183999034316878e-12,,-7.501273730607604e-12,5.298748029566004e-12,,1.2639206576425754e-10,,-9.081414781026954e-11,8.790759265075413e-11,,1.1731083689737883e-10,,8.331287407966194e-11,-8.25881194007335e-11,,0.0,,0.0,0.0,,9.634043935335304e-11,,-9.479841443342549e-11,-1.7168018980231867e-11,,,,,,,2.0725220454621252e-14,,0.0,-2.0725220454621252e-14
stiff_grid,PSCAD_EMTDC,B,25,1500.0,positive,8.605480727127379e-12,,-7.2199131620114706e-12,4.6826437487784906e-12,,1.1809726316116248e-10,,-8.68298811871136e-11,8.004708176559969e-11,,1.0965972880821359e-10,,7.96441175360785e-11,-7.537951090442456e-11,,0.0,,0.0,0.0,,8.569583255513811e-11,,-8.505128044991661e-11,-1.049072977194151e-11,,,,,,,3.7328019511217385e-14,,-3.414951097638292e-14,1.5072887603366786e-14
stiff_grid,PSCAD_EMTDC,C,1,60.0,positive,99.99999999970977,-59.999999988581116,50.000000017114516,-86.60254036822766,1.9931805416064688e-08,106.97716082731854,-40.26192279140761,81.6340574782886,-69.13749777295567,4.378142707913757e-05,36.13504260840894,-151.0970784136456,-31.634057461174073,-17.465042595272028,0.00012955920953337105,0.0,,0.0,0.0,,277.51436220908096,119.14165292796257,-135.14129868266616,242.3861601302257,2.179563982159946e-06,36.135042608513814,106.97716082762902,-0.6918581721064554,100.69185817210646,-0.0,3.275440170573378e-14,3.275440170582885e-14,-7.105427357601002e-15,3.197442310920451e-14
stiff_grid,PSCAD_EMTDC,C,2,120.0,negative,1.5171227246455707e-10,,-3.2448158788142365e-11,1.48201655212145e-10,,1.7578769046034669e-09,,-2.0559921120575602e-10,-1.7458121823637951e-09,,1.9018743776537798e-09,,1.731761738969526e-10,1.893973643208998e-09,,0.0,,0.0,0.0,,1.30312106571947e-10,,9.671769545492054e-11,-8.73323107738924e-11,,,,,,,4.7399112418509884e-14,,-2.5121479338957567e-14,4.019436694220803e-14
stiff_grid,PSCAD_EMTDC,C,3,180.0,zero,1.5713038926941013e-10,,-4.549499908282107e-12,1.5706451312292316e-10,,2.4656442988846114e-09,,-3.7900210645374253e-10,-2.436341357840853e-09,,2.620334058581233e-09,,3.744343934729397e-10,2.593443553182785e-09,,0.0,,0.0,0.0,,3.1019373815324153e-10,,2.5894467258199595e-10,-1.707858651378524e-10,,,,,,,4.1852904798415545e-14,,1.8213072520720326e-14,-3.768221900870777e-14
stiff_grid,PSCAD_EMTDC,C,4,240.0,positive,2.491982480981325e-10,,4.2194036697684294e-11,2.4560014275715083e-10,,5.232871221269266e-09,,-1.1923985532666077e-09,-5.095206267518107e-09,,5.481652397747448e-09,,1.234592805852005e-09,5.340813946719059e-09,,0.0,,0.0,0.0,,7.979336041596648e-10,,7.47052503989674e-10,-2.80375806606046e-10,,,,,,,7.539535308558927e-15,,-2.15887713096571e-16,-7.536443800914373e-15
stiff_grid,PSCAD_EMTDC,C,5,300.0,negative,19.999999999997492,-120.00000019997935,-10.000000060452479,-17.320508040783622,3.4902980782803234e-07,3.3123147628080756,162.72429116908137,-3.162885608036671,0.9836583341744298,0.2891274783873491,19.539412496735373,-110.48205652732892,-6.837114452415831,-18.304166374958054,0.049014164619515535,0.0,,0.0,0.0,,0.6252530861752009,-110.31240773405484,-0.2170495739784441,-0.5863709612586465,0.2887878759411324,97.69706248368912,16.561573814042454,96.35215145371943,3.647848546280652,-0.0,2.3364326363345898e-14,1.1682163181674414e-13,2.3092638912203256e-14,3.552713678800501e-15
stiff_grid,PSCAD_EMTDC,C,6,360.0,zero,2.503145622688253e-10,,-2.456127034968203e-10,-4.828850758531124e-11,,2.578711364386108e-09,,2.8797002981020767e-10,2.5625818158148965e-09,,2.6648615297274682e-09,,-5.336731706326481e-10,-2.610877231807026e-09,,0.0,,0.0,0.0,,5.865459984090921e-10,,-5.855565619113618e-10,3.4054677391867606e-11,,,,,,,9.070080457248526e-14,,9.043732562017486e-14,6.908406818263091e-15
stiff_grid,PSCAD_EMTDC,C,7,420.0,positive,13.999999999985617,140.0000002361501,-10.724622240745031,8.99902649139974,4.1215968576994043e-07,11.28516928019191,140.0968922939691,-8.657195957336214,7.239337251355866,0.0023439408643268394,2.7149139321267413,139.5972428060158,-2.067426283408845,1.7596892400438704,0.009741915236599528,0.0,,0.0,0.0,,2.9803961641536927,-132.07311176449167,-1.9970989279604154,-2.2123194089555436,0.00814332174596459,19.39224237235379,80.6083520014536,19.39176325918944,80.6082367408107,-0.0,2.770846217324862e-14,1.9791758695197919e-13,2.7533531010703882e-14,3.1086244689504383e-15
stiff_grid,PSCAD_EMTDC,C,8,480.0,negative,1.7706538285611679e-10,,8.274512864660188e-11,-1.565419863526732e-10,,7.851613182472592e-10,,3.1209418641939213e-10,7.204689545532073e-10,,9.06558847034373e-10,,-2.2933178675574473e-10,-8.77072331521015e-10,,0.0,,0.0,0.0,,2.1489994310170907e-10,,-2.1035721939255132e-10,4.395254025141012e-11,,,,,,,6.377378502481545e-14,,-1.727101704550263e-14,6.139061513460615e-14
stiff_grid,PSCAD_EMTDC,C,9,540.0,zero,9.631000646810374e-11,,2.3579020507529458e-11,-9.337905085077536e-11,,5.697512805207469e-10,,2.1838855633721057e-10,5.262347006003879e-10,,6.494965803992591e-10,,-1.9481832834744974e-10,-6.195898860457912e-10,,0.0,,0.0,0.0,,1.8227366217286132e-10,,-1.8159312554946457e-10,1.5736094657912265e-11,,,,,,,2.5433559371039637e-14,,8.792517768620931e-15,-2.3865405371974792e-14
stiff_grid,PSCAD_EMTDC,C,10,600.0,positive,8.110296141183081e-11,,-3.6275416165429937e-12,-8.102179516395057e-11,,4.2250730428612836e-10,,1.6543687414960853e-10,3.88771221731673e-10,,4.992660914313927e-10,,-1.6905499521139942e-10,-4.6977339073989e-10,,0.0,,0.0,0.0,,1.3907933309295695e-10,,-1.3857510432946303e-10,1.1832216768640928e-11,,,,,,,2.1769998638325812e-14,,-9.420554752099394e-15,-1.9626155733495168e-14
stiff_grid,PSCAD_EMTDC,C,11,660.0,negative,9.000000000052754,-129.99999992363195,-5.785088478023394,-6.89439999582201,1.332887311424902e-07,7.836281644492717,-129.9062719749375,-5.0272380264829195,-6.011171918760733,0.0009659007990660461,1.1637994427776077,-130.63111650792644,-0.7578504515404947,-0.8832280770612644,0.0065032912099228695,0.0,,0.0,0.0,,3.251039776229429,-41.28745887084807,2.4428591795301826,-2.145157023532548,0.015293971676670997,12.9311049196754,87.06979604940871,12.930320451790154,87.06967954820989,-0.0,2.3305165376900174e-14,2.5894628196403963e-13,1.9984014443252818e-14,-1.199040866595169e-14
stiff_grid,PSCAD_EMTDC,C,12,720.0,zero,3.25178628392181e-11,,3.208954967057899e-11,-5.26043777357412e-12,,3.3074078443139855e-10,,1.5893983155557507e-10,2.9004757615153803e-10,,3.2141670340556674e-10,,-1.2687854354925237e-10,-2.953142942949469e-10,,0.0,,0.0,0.0,,2.616950772562752e-10,,-1.9621633867266176e-10,-1.7315733278744837e-10,,,,,,,2.8951074449780715e-14,,2.8261664256298183e-14,6.2803698347329295e-15
stiff_grid,PSCAD_EMTDC,C,13,780.0,positive,6.999999999977808,149.99999999595317,-6.062177826224644,3.5000000004170797,7.070189396518215e-09,6.149678574656303,150.0791549072855,-5.33002071983188,3.067478720015777,0.0008452090085662151,0.8503697351396299,149.42756051966896,-0.7321571063927822,0.4325212804013145,0.0061119329935254854,0.0,,0.0,0.0,,3.0151170702913905,-121.0895395535183,-1.5569370839928103,-2.5820297953452243,0.020860392968806495,12.148139073461797,87.85255106679712,12.14753277002012,87.85246722998016,-0.0,2.112496534344533e-14,3.017852191930329e-13,1.7430501486614958e-14,-1.1934897514720433e-14
stiff_grid,PSCAD_EMTDC,C,14,840.0,negative,1.5894729852187383e-11,,1.092344725355476e-11,-1.1546459941160481e-11,,2.2996669023968047e-10,,1.1741410471292952e-10,1.9773367602473376e-10,,2.3484576225132383e-10,,-1.0650376773140477e-10,-2.0930714155618363e-10,,0.0,,0.0,0.0,,9.758937066972052e-11,,-9.721133252393072e-11,8.58149734218204e-12,,,,,,,3.001967920513817e-14,,1.3110272030009514e-14,2.7005590289392956e-14
stiff_grid,PSCAD_EMTDC,C,15,900.0,zero,1.389726856519543e-11,,8.566601089980277e-12,-1.0942916400042438e-11,,2.0011108741936957e-10,,1.0671227600991797e-10,1.6928360067338377e-10,,2.0523211767410564e-10,,-9.819609451401718e-11,-1.8021584044470716e-10,,0.0,,0.0,0.0,,8.349318821012637e-11,,-8.246334611565748e-11,1.3073217847984584e-11,,,,,,,5.153761604833293e-14,,5.0419594079492603e-14,-1.067662871905632e-14
stiff_grid,PSCAD_EMTDC,C,16,960.0,positive,1.2209389478450071e-11,,7.094305765316768e-12,-9.936801152517875e-12,,1.768510663791526e-10,,9.819986273591801e-11,1.470819045229232e-10,,1.8153707754247281e-10,,-9.108734389808051e-11,-1.5703122716279906e-10,,0.0,,0.0,0.0,,8.380783962542062e-11,,-8.380525507470518e-11,6.581827586802385e-13,,,,,,,2.2102118819289787e-14,,-1.821307252073325e-14,1.2521487357998455e-14
stiff_grid,PSCAD_EMTDC,C,17,1020.0,negative,1.0592250890490201e-11,,5.741514102914828e-12,-8.901168166770056e-12,,1.5799989723311545e-10,,9.072371048464935e-11,1.2935677748603884e-10,,1.6226682481077643e-10,,-8.494577023669307e-11,-1.3825606154185848e-10,,0.0,,0.0,0.0,,8.026123846761235e-11,,-8.023360874969132e-11,-2.105808005586679e-12,,,,,,,3.647483950142161e-14,,-3.6426145041453576e-14,-1.884110950409539e-15
stiff_grid,PSCAD_EMTDC,C,18,1080.0,zero,9.603206540816633e-12,,5.159951856218358e-12,-8.099164938874384e-12,,1.4265592458408e-10,,8.490306372181687e-11,1.1463935881532062e-10,,1.4636431454478107e-10,,-7.969789320278842e-11,-1.2276301719655047e-10,,0.0,,0.0,0.0,,7.10023306978132e-11,,-7.097979781670088e-11,1.7886493289325565e-12,,,,,,,5.142622079010177e-14,,-4.521866281008743e-14,2.4493442355453255e-14
stiff_grid,PSCAD_EMTDC,C,19,1140.0,positive,8.44700649027566e-12,,4.403167291132778e-12,-7.208608496308947e-12,,1.2997392664974618e-10,,7.945641298264285e-11,1.0285864107932452e-10,,1.3319815487919006e-10,,-7.50654924126878e-11,-1.1003145146757547e-10,,0.0,,0.0,0.0,,7.957095164013247e-11,,-7.949692136807689e-11,-3.4315940776992586e-12,,,,,,,3.783499332808671e-14,,1.2246721177726628e-14,-3.579810805798804e-14
stiff_grid,PSCAD_EMTDC,C,20,1200.0,negative,7.441273611635561e-12,,3.955376921916166e-12,-6.302979166140146e-12,,1.193083536610588e-10,,7.485195983830682e-11,9.290676703920328e-11,,1.21922520142817e-10,,-7.09141679519279e-11,-9.917803033767802e-11,,0.0,,0.0,0.0,,5.945254735235551e-11,,-5.945249300353635e-11,8.038873388460928e-14,,,,,,,3.626471751738768e-14,,1.7585035537254788e-14,-3.171586766540388e-14
stiff_grid,PSCAD_EMTDC,C,21,1260.0,zero,7.113723935944073e-12,,3.5908014530097932e-12,-6.140945624403981e-12,,1.0975437643171307e-10,,7.086062779908679e-11,8.38140475924738e-11,,1.1232334819108185e-10,,-6.72767347528952e-11,-8.994651471760088e-11,,0.0,,0.0,0.0,,6.105078678120142e-11,,-6.099777800137292e-11,2.5435497830677153e-12,,,,,,,1.0936682986820653e-14,,6.908406818211392e-15,-8.478499276894625e-15
stiff_grid,PSCAD_EMTDC,C,22,1320.0,positive,6.185024504301041e-12,,2.9794074495983314e-12,-5.4201161766222595e-12,,1.0186183037761066e-10,,6.708691057464034e-11,7.664971570349974e-11,,1.0407673476083595e-10,,-6.39937106740989e-11,-8.207783935166129e-11,,0.0,,0.0,0.0,,6.504093267016871e-11,,-6.431098710768742e-11,-9.716988208302146e-12,,,,,,,1.1407384227811854e-13,,-1.1379245094311218e-13,8.007471539285778e-15
stiff_grid,PSCAD_EMTDC,C,23,1380.0,negative,5.7700543676861915e-12,,2.911579455383192e-12,-4.981589352911881e-12,,9.49798770722557e-11,,6.385880047958649e-11,7.030811226287597e-11,,9.685272742793793e-11,,-6.093089206263299e-11,-7.528530535690353e-11,,0.0,,0.0,0.0,,5.769847670702633e-11,,-5.7678916562207155e-11,-1.5022644644686358e-12,,,,,,,1.6910413304900778e-14,,-1.6328961570310787e-14,-4.396258884310466e-15
stiff_grid,PSCAD_EMTDC,C,24,1440.0,zero,5.325878781415547e-12,,2.777179540919861e-12,-4.5444756124143185e-12,,8.920044535464595e-11,,6.108852934548485e-11,6.499931564157438e-11,,9.063638796431558e-11,,-5.829376476902772e-11,-6.940311096969064e-11,,0.0,,0.0,0.0,,5.7754648150734127e-11,,-5.743272606468554e-11,6.089446591759152e-12,,,,,,,1.4177508901436502e-13,,-1.7585035537267712e-14,-1.4068028429806415e-13
stiff_grid,PSCAD_EMTDC,C,25,1500.0,positive,4.874428038565135e-12,,2.519684377695722e-12,-4.172677718198e-12,,8.36152973382e-11,,5.83038133607633e-11,5.993482540684401e-11,,8.496047681192969e-11,,-5.579731775972052e-11,-6.40698209060336e-11,,0.0,,0.0,0.0,,5.1207227385855676e-11,,-5.1192550596892746e-11,-1.2259281917402914e-12,,,,,,,3.9923595266444787e-14,,1.318877665293786e-14,-3.76822190084105e-14
