time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.00026,36.144719385453,30.040466180346,6.1042532051071,0.0,8.3102140258452,125.42487747767,105.79023754655,19.634639931115,0.0,0.49245954038878,-161.5695968629,-135.8306466262,-25.738950236691,0.0,-8.9445560373117
0.00028,36.878084869793,30.692633809563,6.1854510602299,0.0,6.5605805064367,125.37187896594,106.12637945188,19.24549951406,0.0,0.67172619358147,-162.2499638355,-136.81895106844,-25.431012767062,0.0,-7.3741897481452
0.0003,37.380172554438,31.159009816346,6.2211627380925,0.0,4.7831356044334,125.3516167178,106.51608264379,18.83553407401,0.0,0.82801538579472,-162.731789272,-137.67502524536,-25.056764026643,0.0,-5.7530346696379
0.00032,37.648120986029,31.437208429025,6.2109125570039,0.0,2.9899834370234,125.36182139519,106.95704795934,18.404773435846,0.0,0.95927159992011,-163.00994238098,-138.39418422759,-24.615758153382,0.0,-4.0911394011603
0.00034,37.680598253852,31.526057237222,6.1545410166302,0.0,1.193183847006,125.40002031094,107.4467863098,17.95323400114,0.0,1.0637819509825,-163.08061856455,-138.97276652119,-24.107852043362,0.0,-2.3988508997615
0.00036,37.477788452168,31.425585633367,6.0522028188009,0.0,-0.59534301127816,125.46357985683,107.98265373719,17.480926119632,0.0,1.1401851196182,-162.94136830875,-139.40815756567,-23.533210743083,0.0,-0.68672799958549
0.00038,37.041366324467,31.137003844398,5.9043624800687,0.0,-2.3639100028759,125.54974868847,108.56188708075,16.987861607723,0.0,1.1874760154355,-162.5911150127,-139.69880443217,-22.892310580529,0.0,1.0345472556827
0.0004,36.374460416354,30.66267282026,5.7117875960948,0.0,-4.1011534685229,125.65570113764,109.18163982438,16.474061313265,0.0,1.2050061543687,-162.03016155376,-139.84422155942,-22.185939994343,0.0,2.7542596917839
0.00042,35.481605160266,30.006065322864,5.475539837402,0.0,-5.7961200456074,125.77858032399,109.8390176979,15.939562626091,0.0,1.1924797820388,-161.26018548402,-139.84498744391,-21.415198040116,0.0,4.461751701481
0.00044,34.368682407318,29.171718632646,5.1969637746724,0.0,-7.438349130437,125.91554044632,110.53111361127,15.384426835055,0.0,1.1499458224282,-160.28422285341,-139.70273228068,-20.581490572731,0.0,6.146513758139
0.00046,33.042853008547,28.165179359153,4.8776736493938,0.0,-9.0179503020929,126.06378774682,111.255041512,14.808746234822,0.0,1.0777857775853,-159.10664075514,-139.42011663134,-19.686524123804,0.0,7.7982739398722
0.00048,31.512479128715,26.992940906576,4.5195382221395,0.0,-10.525675077749,126.22061966095,112.00796877179,14.212650889164,0.0,0.97669774898388,-157.73309878945,-139.00080127619,-18.732297513262,0.0,9.40708566352
0.0005,29.787038050235,25.662374204283,4.1246638459513,0.0,-11.952982424153,126.38346169031,112.78714672819,13.59631496212,0.0,0.84767679402497,-156.17049974034,-138.44940848645,-17.721091253893,0.0,10.963412839613
0.00052,27.87702829178,24.181652365717,3.6953759260635,0.0,-13.292097509792,126.54990156532,113.58993903134,12.959962533974,0.0,0.69199187181575,-154.42692985691,-137.77147502985,-16.655454827053,0.0,12.458211678773
0.00054,25.79386892543,22.55966998599,3.2341989394407,0.0,-14.536063246251,126.71772029933,114.4138474738,12.303872825525,0.0,0.51115967002209,-152.51158922458,-136.9733972981,-15.538191926475,0.0,13.883008406188
0.00056,23.549793027079,20.805957828874,2.7438351982054,0.0,-15.678784234923,126.88491977449,115.25653501299,11.628384761504,0.0,0.30691563907204,-150.43471280141,-136.06236901629,-14.37234378512,0.0,15.229972174144
0.00058,21.15773623709,18.930593687172,2.2271425499179,0.0,-16.715062806036,127.04974654276,116.11584573059,10.93390081217,0.0,0.08118259087815,-148.2074827797,-135.04631206264,-13.16117071706,0.0,16.491982502314
0.0006,18.631221441334,16.944110226555,1.6871112147792,0.0,-17.640626909948,127.21071157166,116.9898215107,10.220890060961,0.0,-0.16396275376157,-145.84193301285,-133.93380099053,-11.908132022326,0.0,17.662690621661
0.00062,15.98424060665,14.857400641556,1.1268399650946,0.0,-18.452149695505,127.36660571407,117.87671525856,9.4898904555134,0.0,-0.42632486225932,-143.3508463206,-132.73398190319,-10.616864417405,0.0,18.736574149884
0.00064,13.231134819261,12.681622963517,0.54951185574456,0.0,-19.147260685968,127.51651073305,118.77500052374,8.7415102093052,0.0,-0.70362570662655,-140.74764555221,-131.45648638485,-9.2911591673544,0.0,19.708984583742
0.00066,10.386473579632,10.428103863708,-0.041630284075569,0.0,-19.724548539064,127.65980576632,119.68337743486,7.976428331459,0.0,-0.99354186037355,-138.04627934587,-130.11134123852,-7.9349381073439,0.0,20.576187155981
0.00068,7.4649344027925,8.1082427907376,-0.64330838794505,0.0,-20.183555453353,127.79616917046,120.60077489765,7.1953942728124,0.0,-1.2937419282593,-135.26110357318,-128.70887482154,-6.552228751645,0.0,21.335392671468
0.0007,4.4811837592773,5.7334172697441,-1.2522335104668,0.0,-20.524763357639,127.92557574019,121.52634905312,6.3992266870663,0.0,-1.6019238573559,-132.40675949941,-127.25962080288,-5.1471386965304,0.0,21.984781007658
0.00072,1.449760368833,3.3148901718968,-1.8651298030638,0.0,-20.749572092899,128.04828935429,122.45947803774,5.5888113165477,0.0,-1.9158516788323,-129.49804972309,-125.77422019284,-3.7238295302441,0.0,22.523516038309
0.00074,-1.6150381728905,0.863719736662,-2.4787579095525,0.0,-20.860269866538,128.16485115476,123.399753132,4.7650980227603,0.0,-2.2333912358542,-126.54981298185,-124.26332251387,-2.2864904679809,0.0,22.951751815629
0.00076,-4.6992644948749,-1.6093269036035,-3.0899375912714,0.0,-20.859996325999,128.27606342014,124.34696642782,3.9290969923184,0.0,-2.5525444638134,-123.57679892526,-122.73748699257,-0.8393119326948,0.0,23.270629924127
0.00078,-7.7894253872661,-4.0938559865402,-3.6955694007259,0.0,-20.752698662327,128.3829693462,125.30109518725,3.0818741589561,0.0,-2.8714818047738,-120.59354395896,-121.20708465549,0.61354069653524,0.0,23.482267998608
0.0008,-10.872579738819,-6.5799245053943,-4.2926552334243,0.0,-20.543081213719,128.48682899747,126.26228310552,2.2245458919561,0.0,-3.1885723581541,-117.61424925869,-119.6822022066,2.0679529479097,0.0,23.589739478395
0.00082,-13.93642970334,-9.0581121036273,-4.8783175997126,0.0,-20.23654909355,128.58909174006,127.23081872961,1.3582730104486,0.0,-3.5024113943936,-114.65266203678,-118.17254855122,3.5198865144428,0.0,23.597044749041
0.00084,-16.969404392788,-11.519586920933,-5.4498174718556,0.0,-19.839146416875,128.69136551038,128.20711131889,0.4842541914867,0.0,-3.8118448871686,-111.72196111766,-116.68736481063,4.9654036929663,0.0,23.509073901043
0.00086,-19.960735469953,-13.956164893745,-6.0045705762084,0.0,-19.357489743061,128.79538331397,129.19166446646,-0.39628115249041,0.0,-4.1159907523571,-108.83464784412,-115.23533864295,6.4006907988362,0.0,23.331561411418
0.00088,-22.90052409389,-16.36036207794,-6.5401620159497,0.0,-18.798697389915,128.90296738455,130.18504782887,-1.2820804443218,0.0,-4.4142565181857,-106.00244329077,-113.8245236501,7.8220803593295,0.0,23.071033127996
0.0009,-25.779798755719,-18.725439629379,-7.05435912634,0.0,-18.170315306122,129.01599146386,131.18786733634,-2.1718758724737,0.0,-4.7063531903575,-103.23619270827,-112.46226460752,9.2260718992495,0.0,22.734746006966
0.00092,-28.590563630232,-21.045441148558,-7.5451224816741,0.0,-17.480240213554,129.13634168917,132.20073427683,-3.0643925876564,0.0,-4.9923051180524,-100.54577805909,-111.15512920358,10.609351144495,0.0,22.330621121197
0.00094,-31.325837159109,-23.315222168258,-8.0106149908508,0.0,-16.73664074917,129.265876595,133.22423366337,-3.9583570683629,0.0,-5.2724557111157,-97.940039436057,-109.90884691922,11.968807483167,0.0,21.867170519336
0.00096,-33.979680673635,-25.530471637022,-8.4492090366138,0.0,-15.947877347345,129.40638675081,134.25889230595,-4.8525055551417,0.0,-5.5474689050125,-95.426706077352,-108.72825561643,13.301549539081,0.0,21.35341857306
0.00098,-36.5472169577,-27.68772532584,-8.8594916318595,0.0,-15.122421607757,129.55955456495,135.30514701665,-5.7455924517083,0.0,-5.8183263177048,-93.01233760744,-107.61725633663,14.604918729191,0.0,20.798818501846
0.001,-39.024638744734,-29.784371159948,-9.2402675847867,0.0,-14.268775891307,129.72691478814,136.36331337859,-6.6363985904429,0.0,-6.0863200911085,-90.702276043617,-106.57877673785,15.876500694228,0.0,20.213164810362
0.00102,-41.409207234238,-31.81864655133,-9.5905606829082,0.0,-13.395393877012,129.90981624654,137.43355550697,-7.52373926043,0.0,-6.353041458604,-88.500609012528,-105.61474352329,17.11413451076,0.0,19.606502412853
0.00104,-43.69924080377,-33.789627879875,-9.9096129238951,0.0,-12.510602796595,130.10938532519,138.51585722316,-8.4064718979735,0.0,-6.620365128707,-86.410144521654,-104.7260641342,18.315919612545,0.0,18.989033251418
0.00106,-45.894094179996,-35.697212341293,-10.196881838703,0.0,-11.62252804079,130.3264917076,139.60999505005,-9.2835033424515,0.0,-6.8904296229807,-84.432397527853,-103.91261789737,19.480220369517,0.0,18.371021240206
0.00108,-47.994128416723,-37.542092447423,-10.4520359693,0.0,-10.739020802305,130.56171685614,140.71551342057,-10.153796564433,0.0,-7.1656137530398,-82.567588439675,-103.1732567333,20.605668293629,0.0,17.762696385382
0.0011,-50.000672108081,-39.325723528685,-10.674948579396,0.0,-9.867589385531,130.8153256911,141.83170246924,-11.016376778138,0.0,-7.4485094665369,-80.814653583293,-102.50581544533,21.691161862041,0.0,17.17415894084
0.00112,-51.915974340474,-41.050284648704,-10.86568969177,0.0,-9.0153347726021,131.08724189456,142.95757875107,-11.870336856508,0.0,-7.741891334987,-79.171267554367,-101.90713152389,22.735863969526,0.0,16.615284462059
0.00114,-53.743149956852,-42.718633396957,-11.024516559894,0.0,-8.1888909896476,131.3770272276,144.09186920196,-12.71484197436,0.0,-8.0486829964236,-77.633877271043,-101.37307431429,23.739197043242,0.0,16.095630615027
0.00116,-55.486117770755,-44.334255076209,-11.151862694546,0.0,-7.3943707669335,131.68386520802,145.23299862118,-13.54913341316,0.0,-8.371920903127,-76.197747437568,-100.89858331169,24.70083587412,0.0,15.62434658411
0.00118,-57.149532424846,-45.90120684709,-11.248325577756,0.0,-6.6373169319238,132.00654944905,146.37908091896,-14.372531469908,0.0,-8.7147157583084,-74.857017024515,-100.47771526422,25.620698239701,0.0,15.210085901784
0.0012,-58.738710638794,-47.424057432028,-11.314653206766,0.0,-5.9226599162804,132.34347690993,147.52791433221,-15.184437422287,0.0,-9.0802120554077,-73.604766271452,-100.1036996847,26.498933413248,0.0,14.86092349494
0.00122,-60.259552634074,-48.907823014563,-11.35172961951,0.0,-5.2546816966161,132.69264625562,148.67698076816,-15.984334512543,0.0,-9.4715461592532,-72.433093621872,-99.769002294972,27.3359086731,0.0,14.584277706794
0.00124,-61.718459558038,-50.35789999758,-11.360559560458,0.0,-4.6369864251264,133.0516614669,149.82344939031,-16.771787923409,0.0,-9.8918033895046,-71.333201909201,-99.465395853646,28.132193944445,0.0,14.386838010954
0.00126,-63.122247756392,-51.779995305006,-11.342252451386,0.0,-4.0724779408522,133.41774078372,150.96418451439,-17.546443730667,0.0,-10.343974583013,-70.295493027671,-99.184037750334,28.888544722663,0.0,14.274499085038
0.00128,-64.478060761671,-53.180054925882,-11.298005835789,0.0,-3.563344285545,133.78773100469,152.09575783323,-18.308026828542,0.0,-10.830912623246,-69.309670243365,-98.915553686487,29.605883443122,0.0,14.252301855978
0.0013,-65.793279875411,-54.564191407326,-11.229088468085,0.0,-3.1110492809692,134.15812710482,153.21446494067,-19.056337835844,0.0,-11.355289431149,-68.364847229769,-98.650126706302,30.285279476533,0.0,14.324382068172
0.00132,-67.075434223466,-55.938611003851,-11.136823219615,0.0,-2.7163311572403,134.52509707226,154.31634607491,-19.791249002649,0.0,-11.919553912931,-67.449662849158,-98.377590790799,30.927927941641,0.0,14.493926859602
0.00134,-68.332111157315,-57.309541184689,-11.022569972626,0.0,-2.3792081553638,134.88451180378,155.39721095283,-20.512699149052,0.0,-12.525891356058,-66.552400646832,-98.087528184781,31.535127537949,0.0,14.763139760373
0.00136,-69.570867859408,-58.683159188439,-10.887708670969,0.0,-2.0989909620759,135.23197983906,156.45266751814,-21.220687679077,0.0,-13.17618475538,-65.661111980025,-97.769369590364,32.108257610339,0.0,15.133214453679
0.00138,-70.799144987905,-60.06552229566,-10.733622692246,0.0,-1.8743017718559,135.56288665524,157.47815437935,-21.915267724105,0.0,-13.871978536674,-64.763741667715,-97.412496332368,32.648754664652,0.0,15.604317561344
0.0014,-72.024183165713,-61.462500465097,-10.561682700616,0.0,-1.703099710369,135.87243818722,158.4689766682,-22.596538480973,0.0,-14.614445125227,-63.848255021895,-97.006343580484,33.158088558589,0.0,16.175580635861
0.00142,-73.252943081002,-62.879711948559,-10.373231132443,0.0,-1.5827122960698,136.15570818595,159.42034500609,-23.264636820138,0.0,-15.404354782509,-62.902765105341,-96.540503700871,33.637738595529,0.0,16.845101458662
0.00144,-74.492029921789,-64.322462463168,-10.169567458621,0.0,-1.5098725627207,136.40768897719,160.32741722606,-23.919728248874,0.0,-16.24204910473,-61.915659055799,-96.004828805861,34.089169750062,0.0,17.609954661192
0.00146,-75.747622816135,-65.795688458369,-9.9519343577666,0.0,-1.4807614157881,136.62334513743,161.1853424607,-24.561997323268,0.0,-17.127418543338,-60.875722321699,-95.389531574868,34.513809253169,0.0,18.466211601797
0.00148,-77.025409892682,-67.30390496907,-9.721504923612,0.0,-1.4910547503461,136.79766956249,161.98930717312,-25.191637610635,0.0,-18.059884269727,-59.772259670213,-94.685283432259,34.913023762046,0.0,19.408969348341
0.0015,-78.330529514105,-68.851158496026,-9.4793710180789,0.0,-1.5359748177639,136.92574136799,162.73458267893,-25.808841310941,0.0,-19.038384664879,-58.595211854296,-93.883309188891,35.288097334595,0.0,20.432388534534
