case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
low_quality,ANALYTICAL_REFERENCE,B,17,1020.0,negative,5.849853508292962e-14,,-5.65233285126159e-14,-1.507288760336424e-14,4.4387821735275877e-14,,-2.0725220454625828e-14,3.925231146709437e-14,3.14018491736755e-15,,1.88411095042053e-15,2.51214793389404e-15,0.0,,0.0,0.0,4.521866281009272e-14,,0.0,-4.521866281009272e-14,,,,,,6.819408804208043e-14,,-3.76822190084106e-14,-5.6837347004352655e-14
low_quality,ANALYTICAL_REFERENCE,B,18,1080.0,zero,1.2475666579389881e-13,,-6.657192024819206e-14,-1.0551021322354968e-13,7.950313203316807e-14,,-5.715136549608941e-14,-5.5267254545668874e-14,4.050716828981883e-14,,-5.02429586778808e-15,-4.019436694230464e-14,0.0,,0.0,0.0,2.1203481013823154e-13,,2.0599613057931126e-13,-5.02429586778808e-14,,,,,,1.0968194384045371e-14,,-4.396258884314571e-15,-1.0048591735576166e-14
low_quality,ANALYTICAL_REFERENCE,B,19,1140.0,positive,2.4428943382792783e-14,,7.53644380168212e-15,-2.323736838851987e-14,5.043492826291272e-14,,5.02429586778808e-14,-4.396258884314569e-15,3.7682219008410597e-14,,-3.014577520672848e-14,-2.260933140504636e-14,0.0,,0.0,0.0,1.0881001284812696e-13,,4.019436694230464e-14,1.0111395433923511e-13,,,,,,1.311379721279007e-14,,-1.2560739669470201e-14,3.768221900841059e-15
low_quality,ANALYTICAL_REFERENCE,B,20,1200.0,negative,4.949951486243539e-14,,4.019436694230464e-14,-2.888970123978146e-14,1.2762640235710088e-13,,1.2183917479386094e-13,3.7996237500147354e-14,9.185027463696616e-14,,-8.164480785155629e-14,-4.207847789272517e-14,0.0,,0.0,0.0,2.6116448077346145e-13,,-2.4807460847203644e-13,8.164480785155629e-14,,,,,,2.4807460847203644e-14,,-1.262177448353619e-29,-2.4807460847203644e-14
low_quality,ANALYTICAL_REFERENCE,B,21,1260.0,zero,6.908406818208609e-14,,-5.5267254545668874e-14,4.1450440909251656e-14,8.286281022897839e-14,,-8.038873388460928e-14,2.009718347115232e-14,5.720310336735898e-14,,1.8841109504205298e-14,5.4011180578721856e-14,0.0,,0.0,0.0,2.4121853239148483e-13,,2.4116620165382783e-13,-5.02429586778808e-15,,,,,,3.3256322543538374e-14,,6.280369834735104e-15,-3.265792314062252e-14
low_quality,ANALYTICAL_REFERENCE,B,22,1320.0,positive,2.046023261813367e-13,,1.9594753884373512e-13,5.887846720064156e-14,1.606645777408385e-13,,1.4444850619890729e-13,7.034014214903311e-14,4.627166632382044e-14,,2.2923349896783115e-14,-4.019436694230464e-14,0.0,,0.0,0.0,4.840188632223085e-13,,-4.807623108489719e-13,-5.605230077501076e-14,,,,,,4.052329248387868e-14,,2.857568274804472e-14,2.873269199391309e-14
low_quality,ANALYTICAL_REFERENCE,B,23,1380.0,negative,1.060102255565987e-13,,1.0551021322354968e-13,1.0284105604378726e-14,5.3659503389955936e-14,,5.02429586778808e-14,1.8841109504205298e-14,3.793780069502891e-14,,3.579810805799007e-14,-1.25607396694702e-14,0.0,,0.0,0.0,1.8261086546397674e-13,,-1.8087465124037088e-13,2.51214793389404e-14,,,,,,1.9876558179720653e-14,,1.946914648767881e-14,4.003735769643627e-15
low_quality,ANALYTICAL_REFERENCE,B,24,1440.0,zero,1.7128722890799497e-13,,1.7082605950479472e-13,-1.25607396694702e-14,2.013101624493153e-13,,1.9845968677762915e-13,-3.375698786170116e-14,5.716516684028868e-14,,-4.647473677703974e-14,3.328596012409603e-14,0.0,,0.0,0.0,3.1166837572216805e-13,,-3.1150634380286096e-13,1.004859173557616e-14,,,,,,2.2386347222022085e-14,,1.88411095042053e-14,-1.2089711931865071e-14
low_quality,ANALYTICAL_REFERENCE,B,25,1500.0,positive,8.290088181850331e-14,,-8.290088181850331e-14,0.0,8.055920868485643e-14,,-7.285229008292716e-14,-3.4385024845174674e-14,1.9420971147416813e-14,,1.7899054028995035e-14,-7.53644380168212e-15,0.0,,0.0,0.0,1.8398804082016867e-13,,1.5072887603364239e-13,1.0551021322354968e-13,,,,,,5.0383334916332707e-14,,-2.7947645764571188e-14,4.192146864685679e-14
low_quality,ANALYTICAL_REFERENCE,C,1,60.0,positive,99.99999999999986,-59.999999999998636,50.00000000000199,-86.60254037844255,107.71785423117022,-40.38510280019055,82.0494216538852,-69.79275411122984,36.19025203971396,-152.3231795593963,-32.04942165388643,-16.809786267213997,0.0,,0.0,0.0,277.9513889827089,118.27362989183463,-131.66082648628387,244.7905255649528,36.19025203971401,107.71785423117038,-1.4670088873499627,101.46700888734948,-0.0,3.458265219558273e-12,3.4582652195582777e-12,3.211653165635653e-12,1.2825296380469808e-12
