case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
low_quality,PSCAD_EMTDC,B,24,1440.0,zero,9.183999034316878e-12,,-7.501273730607604e-12,5.298748029566004e-12,,3.7838694028177445e-12,,2.911579455383192e-12,2.4166863124060663e-12,,1.0777295817696361e-11,,-1.0378311151899753e-11,2.9052990855484572e-12,,0.0,,0.0,0.0,,2.182818798170684e-11,,-1.7946784839739022e-11,-1.2425083681039922e-11,,,,,,,4.163084684186265e-14,,-3.454203409104404e-14,-2.3237368388519756e-14
low_quality,PSCAD_EMTDC,B,25,1500.0,positive,8.605480727127379e-12,,-7.2199131620114706e-12,4.6826437487784906e-12,,3.5222607502997597e-12,,2.7935085024901725e-12,2.14537433554551e-12,,1.0275898855961769e-11,,-9.959645997791723e-12,2.5297329694312982e-12,,0.0,,0.0,0.0,,6.9847182175760875e-12,,-6.93352829754755e-12,-8.440817057883974e-13,,,,,,,5.4301199943208646e-14,,-5.3775666709920096e-14,7.536443801682181e-15
low_quality,PSCAD_EMTDC,C,1,60.0,positive,99.99999999970977,-59.999999988581116,50.000000017114516,-86.60254036822766,1.9931805416064688e-08,107.71787359125882,-40.38507978831744,82.0494644316646,-69.79273370129171,4.400133935081216e-05,36.19029938311198,-152.32318240281626,-32.049464414550044,-16.809806666935987,0.00013091219303093212,0.0,,0.0,0.0,,277.9513960070775,118.27362781422426,-131.66082093722312,244.7905365254541,4.419886872893452e-06,36.19029938321701,107.71787359157146,-1.4670126082143837,101.46701260821442,-0.0,5.3290705182007514e-14,5.329070518216218e-14,-4.263256414560601e-14,3.197442310920451e-14
low_quality,PSCAD_EMTDC,C,2,120.0,negative,1.5171227246455707e-10,,-3.2448158788142365e-11,1.48201655212145e-10,,6.495774870130935e-11,,-4.0701820824951234e-11,5.0624805163832694e-11,,9.786711173427386e-11,,8.26119848061055e-12,9.751781457186579e-11,,0.0,,0.0,0.0,,6.53155927470538e-11,,-6.517516599694697e-11,-4.280700079355444e-12,,,,,,,5.951458194797596e-14,,-7.536443801680162e-15,5.903547644651022e-14
low_quality,PSCAD_EMTDC,C,3,180.0,zero,1.5713038926941013e-10,,-4.549499908282107e-12,1.5706451312292316e-10,,3.610386357033908e-11,,-2.2263283027152453e-11,2.8422441724077167e-11,,1.2991496977333003e-10,,1.7612669164531113e-11,1.287155517259124e-10,,0.0,,0.0,0.0,,9.748085396918799e-11,,-3.183645076623917e-11,-9.213553762349781e-11,,,,,,,1.2499356074575835e-13,,1.0111395433923442e-13,-7.348032706641146e-14
low_quality,PSCAD_EMTDC,C,4,240.0,positive,2.491982480981325e-10,,4.2194036697684294e-11,2.4560014275715083e-10,,2.221086670985706e-11,,-1.6818830417420597e-12,2.2147096185209855e-11,,2.2775774089763602e-10,,4.393785988692143e-11,2.2347942412524685e-10,,0.0,,0.0,0.0,,2.7210417522457812e-11,,-2.567415188439709e-11,9.013586786811814e-12,,,,,,,6.732278358858121e-14,,-6.194014749507226e-14,-2.6377553305862794e-14
low_quality,PSCAD_EMTDC,C,5,300.0,negative,19.999999999997492,-120.00000019997935,-10.000000060452479,-17.320508040783622,3.4902980782803234e-07,4.101122312923247,164.91972567123514,-3.9598889273944238,1.066997613987942,0.11449342856005419,19.354154765939793,-108.18483300456799,-6.040111133058077,-18.38750565477161,0.024261890160330545,0.0,,0.0,0.0,,1.5483065869808448,-108.11697323392207,-0.4814583129393732,-1.4715472062390131,0.11400991713582685,96.7707738297111,20.505611564618807,94.72051280981036,5.279487190189886,-0.0,4.806842613808303e-14,2.403421306904453e-13,2.220446049250313e-14,4.263256414560601e-14
low_quality,PSCAD_EMTDC,C,6,360.0,zero,2.503145622688253e-10,,-2.456127034968203e-10,-4.828850758531124e-11,,1.6340500088683387e-10,,-1.3742705272367345e-10,8.840248579373126e-11,,1.7435008532835934e-10,,-1.0827106380289922e-10,-1.366577074189184e-10,,0.0,,0.0,0.0,,8.843454752306285e-11,,-6.102007331428622e-11,-6.400952935562013e-11,,,,,,,9.166973760660023e-14,,8.541302975237301e-14,-3.3285960124100036e-14
low_quality,PSCAD_EMTDC,C,7,420.0,positive,13.999999999985617,140.0000002361501,-10.724622240745031,8.99902649139974,4.1215968576994043e-07,9.46022575253159,139.35141282791432,-7.177654667640834,6.162559919461688,0.0039097761406405645,4.54164304832233,141.35110178161796,-3.5469675731041743,2.8364665719380557,0.008142942962799797,0.0,,0.0,0.0,,4.996862668954187,-132.81859123126117,-3.39626436004768,-3.6652455482624737,0.009702935475929543,32.44030748804997,67.57304108958078,32.43128833912522,67.56871166087467,-0.0,2.3515771187863035e-14,1.6796979419919426e-13,-2.3092638912203256e-14,-4.440892098500626e-15
low_quality,PSCAD_EMTDC,C,8,480.0,negative,1.7706538285611679e-10,,8.274512864660188e-11,-1.565419863526732e-10,,9.720227455941844e-11,,6.36427557572716e-11,-7.34702784746651e-11,,8.529826272774114e-11,,1.909766261195423e-11,-8.313286297927385e-11,,0.0,,0.0,0.0,,5.869888883320317e-11,,4.936873119688567e-11,3.1753549884420665e-11,,,,,,,6.133623010736343e-14,,4.710277376046466e-15,6.115510126575003e-14
low_quality,PSCAD_EMTDC,C,9,540.0,zero,9.631000646810374e-11,,2.3579020507529458e-11,-9.337905085077536e-11,,4.619020524375192e-11,,2.151654705380245e-11,-4.0872646884456026e-11,,5.244924497154916e-11,,2.068753823561742e-12,-5.240843019689746e-11,,0.0,,0.0,0.0,,1.564900085852044e-11,,1.5399466834770465e-11,-2.7834599107545963e-12,,,,,,,9.81748569644542e-14,,-6.280369834735757e-15,-9.797376942187118e-14
low_quality,PSCAD_EMTDC,C,10,600.0,positive,8.110296141183081e-11,,-3.6275416165429937e-12,-8.102179516395057e-11,,3.974790651245729e-11,,8.092256532056176e-13,-3.9739668166269816e-11,,4.153945215701688e-11,,-4.42138036365351e-12,-4.130348025511886e-11,,0.0,,0.0,0.0,,3.78538786623782e-11,,3.785304506791539e-11,2.5121479338940397e-13,,,,,,,2.6319545634323216e-14,,-1.538690609510117e-14,2.1353257438099715e-14
low_quality,PSCAD_EMTDC,C,11,660.0,negative,9.000000000052754,-129.99999992363195,-5.785088478023394,-6.89439999582201,1.332887311424902e-07,6.939497458071221,-130.05936381591883,-4.466128426381966,-5.311338988394536,0.0017077696014968407,2.0605188111403616,-129.8000714688735,-1.3189600516414863,-1.5830610074274387,0.005751040181970364,0.0,,0.0,0.0,,5.757981472967617,-41.44055071113318,4.316429599497146,-3.810877347229012,0.016036764146772096,22.89465345698093,77.1055273114505,22.89451407469213,77.10548592530799,-0.0,6.744054309433103e-14,7.493393677103969e-13,5.773159728050814e-14,-3.4861002973229915e-14
low_quality,PSCAD_EMTDC,C,12,720.0,zero,3.25178628392181e-11,,3.208954967057899e-11,-5.26043777357412e-12,,2.973116012813307e-11,,2.7981559761678763e-11,1.0048591735576159e-11,,1.5854729114960452e-11,,4.100453465098546e-12,-1.5315309878985013e-11,,0.0,,0.0,0.0,,3.50689702370364e-10,,-1.335665093862618e-10,-3.242580067153071e-10,,,,,,,9.810251293262338e-15,,7.536443801683393e-15,6.2803698347329295e-15
low_quality,PSCAD_EMTDC,C,13,780.0,positive,6.999999999977808,149.99999999595317,-6.062177826224644,3.5000000004170797,7.070189396518215e-09,5.483753892221032,149.9731685944908,-4.747785647054756,2.7441006177015774,0.0015047491231443453,1.5162488837432941,150.09704004574039,-1.314392179169921,0.7558993827155384,0.005441787748502371,0.0,,0.0,0.0,,5.377243629481022,-121.19552586688937,-2.7851982600166063,-4.599719524405233,0.02152117906439901,21.660698339258584,78.33934131769168,21.660667272273336,78.33933272772732,-0.0,4.8506582887134657e-14,6.929511841041205e-13,3.241851231905457e-14,-3.608224830031759e-14
low_quality,PSCAD_EMTDC,C,14,840.0,negative,1.5894729852187383e-11,,1.092344725355476e-11,-1.1546459941160481e-11,,1.1251217939244607e-11,,1.1215818095517412e-11,8.918125165323842e-13,,1.246753161675451e-11,,-2.958054192160232e-13,-1.246402197401528e-11,,0.0,,0.0,0.0,,1.1538575564478278e-11,,5.3044003624172655e-12,1.0247051422353788e-11,,,,,,,2.5977565546979276e-14,,3.4345772533704796e-15,2.5749516322413412e-14
low_quality,PSCAD_EMTDC,C,15,900.0,zero,1.389726856519543e-11,,8.566601089980277e-12,-1.0942916400042438e-11,,9.154465614128329e-12,,9.154267071109882e-12,-6.029155041345696e-14,,1.0926416566170356e-11,,-6.054276520684636e-13,-1.0909630439918341e-11,,0.0,,0.0,0.0,,2.6494373371525705e-11,,1.6967454388251817e-11,2.0348398264541723e-11,,,,,,,3.232303917358524e-14,,1.7761670938859216e-14,2.7005590289360644e-14
low_quality,PSCAD_EMTDC,C,16,960.0,positive,1.2209389478450071e-11,,7.094305765316768e-12,-9.936801152517875e-12,,7.831683198170177e-12,,7.82282866614604e-12,-3.723081742653901e-13,,9.598485049068418e-12,,-7.385714925648477e-13,-9.570027554169344e-12,,0.0,,0.0,0.0,,2.192257528233413e-12,,2.130301447942146e-12,-5.175024743821722e-13,,,,,,,1.1471953907149968e-14,,1.0048591735575838e-14,5.534575916860333e-15
low_quality,PSCAD_EMTDC,C,17,1020.0,negative,1.0592250890490201e-11,,5.741514102914828e-12,-8.901168166770056e-12,,6.585636176396295e-12,,6.5705229210998614e-12,-4.459062582661921e-13,,8.467023508746018e-12,,-7.89442488226202e-13,-8.430140429164924e-12,,0.0,,0.0,0.0,,4.73452172967132e-12,,-2.3394377634388244e-12,-4.116154389685384e-12,,,,,,,4.686772013430975e-14,,-3.956632995883145e-14,-2.5121479338941412e-14
low_quality,PSCAD_EMTDC,C,18,1080.0,zero,9.603206540816633e-12,,5.159951856218358e-12,-8.099164938874384e-12,,6.1185053229952685e-12,,6.074373704155789e-12,-7.335471966970597e-13,,7.463679898138686e-12,,-8.918125165323842e-13,-7.410208368003944e-12,,0.0,,0.0,0.0,,6.442586709478502e-12,,5.474598384938586e-12,3.3964240066247418e-12,,,,,,,4.999505753764801e-14,,-2.2609331405046543e-14,4.459062582661866e-14
low_quality,PSCAD_EMTDC,C,19,1140.0,positive,8.44700649027566e-12,,4.403167291132778e-12,-7.208608496308947e-12,,5.364657623239966e-12,,5.343966692376096e-12,-4.707137191133957e-13,,6.809981878401926e-12,,-9.53360140912788e-13,-6.74291907306334e-12,,0.0,,0.0,0.0,,1.8905201990662777e-11,,-1.8314814512054496e-11,-4.687668044646279e-12,,,,,,,1.352833064392195e-14,,1.2560739669470302e-14,5.024295867788121e-15
low_quality,PSCAD_EMTDC,C,20,1200.0,negative,7.441273611635561e-12,,3.955376921916166e-12,-6.302979166140146e-12,,4.904840658593585e-12,,4.896176323159484e-12,-2.9140916033170863e-13,,6.098433799501846e-12,,-9.47079771078053e-13,-6.024444763969644e-12,,0.0,,0.0,0.0,,1.1358938498502995e-11,,1.1048426613265988e-11,2.637755330588742e-12,,,,,,,1.432488893397127e-14,,6.280369834735353e-15,1.2874758161206706e-14
low_quality,PSCAD_EMTDC,C,21,1260.0,zero,7.113723935944073e-12,,3.5908014530097932e-12,-6.140945624403981e-12,,4.612008671050304e-12,,4.555701773493907e-12,-7.184743090936954e-13,,5.502732438539434e-12,,-9.806797496938859e-13,-5.4146404791725994e-12,,0.0,,0.0,0.0,,7.077279805803846e-12,,2.1268472445330414e-12,6.750141498373285e-12,,,,,,,1.7615685646647118e-14,,1.577942920977198e-14,-7.830836137685691e-15
low_quality,PSCAD_EMTDC,C,22,1320.0,positive,6.185024504301041e-12,,2.9794074495983314e-12,-5.4201161766222595e-12,,4.098162640083568e-12,,4.069679652908345e-12,-4.823324033076557e-13,,5.0358378079825595e-12,,-1.0021507640663864e-12,-4.9351146161348414e-12,,0.0,,0.0,0.0,,1.746970594532865e-11,,-9.887814267806941e-12,-1.440214410501453e-11,,,,,,,8.816185373742152e-14,,-8.812143924362691e-14,-2.6691571797624644e-15
low_quality,PSCAD_EMTDC,C,23,1380.0,negative,5.7700543676861915e-12,,2.911579455383192e-12,-4.981589352911881e-12,,3.905610466570878e-12,,3.878756409932398e-12,-4.572109239687153e-13,,4.633020313629284e-12,,-9.294947355407947e-13,-4.538823279563057e-12,,0.0,,0.0,0.0,,2.6347929212987396e-12,,-2.52470867356351e-12,7.53644380168212e-13,,,,,,,4.0355957909939423e-14,,-3.7682219008410906e-14,1.4444850619890746e-14
low_quality,PSCAD_EMTDC,C,24,1440.0,zero,5.325878781415547e-12,,2.777179540919861e-12,-4.5444756124143185e-12,,3.8072404329318834e-12,,3.797739639064315e-12,-2.687998289266623e-13,,4.3401468619075424e-12,,-9.8319189762778e-13,-4.227316935760196e-12,,0.0,,0.0,0.0,,1.6640862328801486e-11,,-6.581827586802384e-12,1.528390802981134e-11,,,,,,,6.111432371696556e-14,,-3.73682005166741e-14,-4.835884772746036e-14
low_quality,PSCAD_EMTDC,C,25,1500.0,positive,4.874428038565135e-12,,2.519684377695722e-12,-4.172677718198e-12,,3.542672454016981e-12,,3.5251715882368113e-12,-3.517007107451656e-13,,3.908592997892188e-12,,-9.621526586814173e-13,-3.788319084312212e-12,,0.0,,0.0,0.0,,2.057539642272506e-12,,3.3662782314180136e-13,2.0298155305863842e-12,,,,,,,5.426254075084767e-14,,-4.3334551859672037e-14,-3.265792314062238e-14
