case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
tuned_5th,PSCAD_EMTDC,B,6,360.0,zero,1.5174587540038124e-10,,-1.5122314113963604e-10,-1.2584605074842193e-11,,2.355917659788608e-10,,-1.3870008368917426e-10,1.9043572926752572e-10,,2.0340655234247314e-10,,-1.2526197635379156e-11,-2.030204913516138e-10,,0.0,,0.0,0.0,,1.0004295078309527e-10,,-9.165571736812404e-11,-4.0097649246849716e-11,,,,,,,3.144107698316869e-15,,3.140184917377774e-15,1.570092458696157e-16
tuned_5th,PSCAD_EMTDC,B,7,420.0,positive,13.9999999999262,-99.99999976419014,-2.4310744305803555,-13.787308552103706,4.115661873767047e-07,9.451933171697288,-99.83772246583847,-1.6149406312873769,-9.312948375227293,0.000981690727944695,4.548183524305689,-100.33724230883291,-0.8161337992929265,-4.4743601768764005,0.0020400397818821207,0.0,,0.0,0.0,,4.9922655604509565,-12.007820890743236,4.883030854158038,-1.0386169185052394,0.0024314226413800297,32.48702517378332,67.51380836962224,32.486462420359686,67.51353757964016,-0.0,5.364158326895485e-14,3.8315416620884014e-13,-5.218048215738236e-14,-1.2434497875801753e-14
tuned_5th,PSCAD_EMTDC,B,8,480.0,negative,2.1416700736703793e-10,,-2.1633361932728525e-11,2.1307159523512383e-10,,2.2827502376930906e-10,,-3.9028730300977805e-11,2.2491386059550033e-10,,2.1009086384255037e-11,,1.7375271184778128e-11,-1.1810235474219355e-11,,0.0,,0.0,0.0,,1.3864584102536276e-10,,-1.3864544447161205e-10,3.3160352727401324e-13,,,,,,,3.781283367737625e-14,,2.0097183471152483e-14,-3.202988615714634e-14
tuned_5th,PSCAD_EMTDC,B,9,540.0,zero,1.2537915084752005e-10,,-2.856060986044134e-11,1.2208285314344865e-10,,1.4786383642399622e-10,,-3.965802335841826e-11,1.4244632429559375e-10,,2.3216451283600096e-11,,1.1166497566159007e-11,-2.035467863437646e-11,,0.0,,0.0,0.0,,9.941100447478526e-11,,-9.930018353096361e-11,-4.692692340514067e-12,,,,,,,6.964134436740046e-14,,-6.908406818208484e-14,-8.79251776864355e-15
tuned_5th,PSCAD_EMTDC,B,10,600.0,positive,1.0884957362175661e-10,,-3.3304801233600235e-11,1.0362924245804652e-10,,1.2480950420691836e-10,,-4.078911796565405e-11,1.1795617913429008e-10,,1.6153350102861905e-11,,7.448832642487566e-12,-1.4333374055324182e-11,,0.0,,0.0,0.0,,9.200569080233453e-11,,-9.156779219043775e-11,-8.965855976067828e-12,,,,,,,3.606328412351203e-14,,3.5484089566248807e-14,6.437379080618701e-15
tuned_5th,PSCAD_EMTDC,B,11,660.0,negative,9.00000000008557,110.0000000757884,-3.078181301147152,8.4572335830819,1.322791365293414e-07,6.938946842521861,110.16600922256224,-2.3921420849863226,6.513573483778424,0.00042768700764475993,2.0611803384796303,109.44112355319284,-0.6860392161608073,1.9436600993034938,0.0014397850909971563,0.0,,0.0,0.0,,5.756906101514232,-161.21532609169492,-5.450266969709637,-1.8537955174570706,0.004009070803138935,22.902003760667032,77.09940936062095,22.900914262485077,77.09908573751501,0.0,2.8262536516435512e-14,3.140281835129644e-13,-2.19824158875781e-14,-1.7763568394002505e-14
tuned_5th,PSCAD_EMTDC,B,12,720.0,zero,1.0250426026580879e-11,,-5.722672993410623e-12,8.504248793214799e-12,,3.559501421940798e-11,,-1.603001596617787e-11,3.17811835116935e-11,,2.548332764651679e-11,,1.0302946713882932e-11,-2.33077085306689e-11,,0.0,,0.0,0.0,,3.1174498748165974e-11,,-3.063815620177171e-11,5.7578430644851395e-12,,,,,,,3.1086244689504604e-14,,4.396258884313697e-15,3.077381219020234e-14
tuned_5th,PSCAD_EMTDC,B,13,780.0,positive,6.999999999982838,-90.0000000037456,-4.576103554902044e-10,-6.999999999982838,6.541892837647622e-09,5.483496016506867,-89.85881675889976,0.01351193688787642,-5.483479369032787,0.0003768605670586988,1.5165808242714616,-90.51048200868458,-0.013511937345521944,-1.5165206309500299,0.0013625899707448094,0.0,,0.0,0.0,,5.37618384149373,-1.0276866559756959,5.375319055509604,-0.0964248360829349,0.0053795353772137025,21.665440346788284,78.33565737886158,21.664580442209015,78.33541955779067,-0.0,4.067061705127345e-14,5.810088150196166e-13,3.516804902847781e-14,-2.042810365310288e-14
tuned_5th,PSCAD_EMTDC,B,14,840.0,negative,1.8325804574144594e-11,,-1.105596305706767e-11,1.4615087894723517e-11,,3.437126540952203e-11,,-1.8105050159574344e-11,2.921628047118768e-11,,1.6228470451719585e-11,,7.0867693215150866e-12,-1.4599347717825214e-11,,0.0,,0.0,0.0,,3.25923323878305e-11,,-3.258130262863875e-11,8.478499276892384e-13,,,,,,,3.772735258132554e-14,,-3.768221900841212e-14,-1.8448586389518287e-15
tuned_5th,PSCAD_EMTDC,B,15,900.0,zero,1.7733075759752233e-11,,-1.0932867808306862e-11,1.39618901795996e-11,,3.1411356842304064e-11,,-1.7296138524860466e-11,2.622054406001904e-11,,1.385005525896168e-11,,6.383995937008229e-12,-1.2290997785068326e-11,,0.0,,0.0,0.0,,3.127568831764494e-11,,-3.1271217481113005e-11,5.288071400846954e-13,,,,,,,3.841435839408255e-14,,-2.072522045462529e-14,3.234390464888557e-14
tuned_5th,PSCAD_EMTDC,B,16,960.0,positive,1.6547490027749695e-11,,-1.0606288576900637e-11,1.2701419953768266e-11,,2.8436920855323155e-11,,-1.6409350304195868e-11,2.32248076488504e-11,,1.2060701766879103e-11,,5.8062019122126e-12,-1.057111850582612e-11,,0.0,,0.0,0.0,,2.9543413395317216e-11,,-2.954285970259391e-11,1.8087465124037088e-13,,,,,,,4.783399476934313e-14,,-3.1401849173680803e-15,4.7730810743986743e-14
tuned_5th,PSCAD_EMTDC,B,17,1020.0,negative,1.522679820095907e-11,,-1.0184247724006438e-11,1.1319738590126543e-11,,2.5777155213420792e-11,,-1.55954143736142e-11,2.0524248619914306e-11,,1.0696272859673053e-11,,5.3973498359713445e-12,-9.23465580499449e-12,,0.0,,0.0,0.0,,2.7754676053947985e-11,,-2.7754210373661353e-11,1.6077746776921855e-13,,,,,,,3.3161304284935025e-14,,1.3816813636418746e-14,3.014577520672711e-14
tuned_5th,PSCAD_EMTDC,B,18,1080.0,zero,1.4048280652140442e-11,,-9.695006913880573e-12,1.016666268846918e-11,,2.348518771020095e-11,,-1.469637943177187e-11,1.8318582733955338e-11,,9.562047192667405e-12,,5.014247276052503e-12,-8.141871453750584e-12,,0.0,,0.0,0.0,,2.6294721545847266e-11,,-2.6294652424068915e-11,6.029155041345696e-14,,,,,,,1.633198069977419e-14,,-1.2874758161205898e-14,-1.0048591735574626e-14
